Starting audit...
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.NetAsset2/src/org/mwc/asset/netasset2/connect/VConnect.java:151: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.NetAsset2/src/org/mwc/asset/netasset2/connect/VConnect.java, starting from line 167
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:24: Found duplicate of 12 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SternArcClearance.java, starting from line 31
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:80: Found duplicate of 17 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Terminate.java, starting from line 42
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:80: Found duplicate of 17 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/UserControl.java, starting from line 67
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:137: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Sequence.java, starting from line 126
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Composite.java, starting from line 95
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Transit.java, starting from line 418
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/TransitWaypoint.java, starting from line 222
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/Detonate.java, starting from line 151
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/LaunchSensor.java, starting from line 221
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/LaunchWeapon.java, starting from line 590
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/MarkDip.java, starting from line 197
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/RaiseBody.java, starting from line 178
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SSKRecharge.java, starting from line 175
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SternArcClearance.java, starting from line 353
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Terminate.java, starting from line 102
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/UserControl.java, starting from line 137
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Move.java, starting from line 249
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/ExpandingSquareSearch.java, starting from line 358
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:204: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/Wait.java, starting from line 204
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:291: Found duplicate of 23 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Move.java, starting from line 260
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Sequence.java, starting from line 309
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Switch.java, starting from line 177
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/GUI/Painters/Detections/ScenarioDetectionPainter.java, starting from line 106
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/GUI/SuperSearch/Plotters/SSGuiSupport.java, starting from line 481
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/Detection.java, starting from line 158
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/DetectionForPeriod.java, starting from line 173
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/ElapsedTime.java, starting from line 118
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/Location.java, starting from line 140
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/OrCondition.java, starting from line 91
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/TimePoint.java, starting from line 90
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/ExpandingSquareSearch.java, starting from line 510
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/LaunchSensor.java, starting from line 233
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/LaunchWeapon.java, starting from line 602
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/MarkDip.java, starting from line 215
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/RaiseBody.java, starting from line 196
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 18 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/Wait.java, starting from line 233
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 21 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/GUI/Editors/VesselStatusEditor.java, starting from line 54
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 21 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Transit.java, starting from line 430
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 21 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/TransitWaypoint.java, starting from line 234
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 21 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SSKRecharge.java, starting from line 187
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:293: Found duplicate of 21 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SternArcClearance.java, starting from line 365
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:294: Found duplicate of 20 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Composite.java, starting from line 176
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:294: Found duplicate of 20 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/Detonate.java, starting from line 221
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:294: Found duplicate of 20 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Terminate.java, starting from line 118
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:294: Found duplicate of 20 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/UserControl.java, starting from line 183
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/DeferredBirth.java, starting from line 237
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/Intercept.java, starting from line 252
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/PatternSearch_Core.java, starting from line 324
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 16 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/GUI/Workbench/Plotters/ScenarioParticipantWrapper.java, starting from line 479
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 16 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Evade.java, starting from line 658
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 16 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Trail.java, starting from line 493
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 16 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Wander.java, starting from line 402
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:298: Found duplicate of 16 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/Investigate.java, starting from line 714
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:335: Found duplicate of 23 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/CoreDecision.java, starting from line 148
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:351: Found duplicate of 15 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Sequence.java, starting from line 355
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Waterfall.java:351: Found duplicate of 15 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Switch.java, starting from line 244
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Detection/DetectionEvent.java:155: Found duplicate of 20 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Detection/DetectionEvent.java, starting from line 205
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Detection/DetectionList.java:139: Found duplicate of 17 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Detection/DetectionList.java, starting from line 221
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java:155: Found duplicate of 12 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SternArcClearance.java, starting from line 577
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java:155: Found duplicate of 12 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java, starting from line 209
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java:155: Found duplicate of 15 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java, starting from line 183
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java:183: Found duplicate of 12 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SternArcClearance.java, starting from line 577
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java:183: Found duplicate of 12 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java, starting from line 209
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/EnvironmentType.java:209: Found duplicate of 12 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SternArcClearance.java, starting from line 577
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/SimpleEnvironment.java:132: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Environment/CoreEnvironment.java, starting from line 266
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:144: Found duplicate of 19 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/GUI/SuperSearch/Plotters/SSGuiSupport.java, starting from line 475
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/GUI/Editors/VesselStatusEditor.java, starting from line 53
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/GUI/Painters/Detections/ScenarioDetectionPainter.java, starting from line 105
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/Transit.java, starting from line 429
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Movement/TransitWaypoint.java, starting from line 233
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/LaunchSensor.java, starting from line 232
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/LaunchWeapon.java, starting from line 601
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SSKRecharge.java, starting from line 186
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:149: Found duplicate of 14 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Tactical/SternArcClearance.java, starting from line 364
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:150: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/Detection.java, starting from line 158
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:150: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/DetectionForPeriod.java, starting from line 173
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:150: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/ElapsedTime.java, starting from line 118
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:150: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/Location.java, starting from line 140
/home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Mediums/BroadbandRadNoise.java:150: Found duplicate of 13 lines in /home/dashaa/ODeskJobs/PlanteMayoLtd/debrief_daria/trunk/org.mwc.asset.legacy/src/ASSET/Models/Decision/Conditions/OrCondition.java, starting from line 91
